id,genres,backdrop_path,overview,poster_path,release_date,runtime,title,vote_average,youtube_link,actors,director
10703,"['Action', 'Drama']",/qy1X84UiiDVAxkiq2AOfyJPQgZp.jpg,Seven warriors come together to protect a village from a diabolical General.,/bwglWNF55hpX14RawAjUyZGizkh.jpg,2005-07-25,153,Seven Swords,6,https://www.youtube.com/watch?v=NB9O3BfHX4w,"['Leon Lai', 'Charlie Yeung', 'Lu Yi', 'Liu Chia-Liang', 'Donnie Yen', 'Sun Honglei', 'Kim So-yeon', 'Michael Wong Man-Tak', 'Chi Kuan-Chun', 'Jason Pai Piao']",['Tsui Hark']
10704,"['Action', 'Science Fiction']",/45B7MKUtfrgIYQ2iU0fneaF2LW.jpg,"The Universal Soldiers are used to smuggle diamonds for a CIA Director, but Luc Deveroux continues to cause him problems.",/2w4QJF8uu7PknmKBhOLN1InKrhu.jpg,1998-09-27,92,Universal Soldier II: Brothers in Arms,4,https://www.youtube.com/watch?v=WmuferAcQzo,"['Matt Battaglia', 'Andrew Jackson', 'Kevin Rushton', 'Desmond Campbell', 'Michael Copeman', 'Gary Busey', 'Burt Reynolds', 'Richard McMillan', 'Chandra West', 'Aron Tager']",['Jeff Woolnough']
10706,"['Horror', 'Science Fiction', 'Thriller']",/ymcFJvr9EUTNek4o0uLhCfJDafL.jpg,"When a cockroach-spread plague threatened to decimate the child population of New York City in the original Mimic, biologist Susan Tyler and her research associates developed a species of ""Judas"" bugs and introduced them into the environment, where they were to ""mimic"" the diseased roaches and infiltrate their grubby habitats. The plan worked until the bugs evolved to mimic their next prey.....humans! Just when they were all thought to be dead, the giant cockroaches are back, and this time they've mutated to take on human form!",/13tSI83ucR7XuQcr7muAjNIgH91.jpg,2001-07-17,82,Mimic 2,5,https://www.youtube.com/watch?v=hompRmuLoqY,"['Bruno Campos', 'Alix Koromzay', 'Will Estes', 'Edward Albert', 'Gaven E. Lucas', 'Jon Polito', ""Jim O'Heir"", 'Paul Schulze']",['Jean de Segonzac']
10707,"['Comedy', 'Drama']",/iRYy7d8sk4SlrLYuLwD0DpCQpVf.jpg,"Based on the true childhood experiences of Noah Baumbach and his brother, The Squid and the Whale tells the touching story of two young boys dealing with their parents divorce in Brooklyn in the 1980s.",/9NbXn1NMdfGM491V3EFjZADR9SX.jpg,2005-10-05,81,The Squid and the Whale,7,https://www.youtube.com/watch?v=wBGyGyQF5o4,"['Jeff Daniels', 'Laura Linney', 'Jesse Eisenberg', 'Owen Kline', 'William Baldwin', 'Anna Paquin', 'David Benger', 'Alexandra Daddario', 'Halley Feiffer', 'Molly Barton']",['Noah Baumbach']
10708,"['Comedy', 'Family']",/gQ9uxP1hBIJd0dw4jMTCkToQQly.jpg,"Two men get laid off and have to become stay-at-home dads when they can't find jobs, which inspires them to open their own day-care center.",/y3aq5fDNtSHw79wugWtZDhejToj.jpg,2003-05-09,92,Daddy Day Care,5,https://www.youtube.com/watch?v=hx0_F3I10ws,"['Eddie Murphy', 'Jeff Garlin', 'Steve Zahn', 'Regina King', 'Kevin Nealon', 'Jonathan Katz', 'Siobhan Fallon Hogan', 'Lisa Edelstein', 'Lacey Chabert', 'Laura Kightlinger']",['Steve Carr']
10710,['Comedy'],/6p6iDDKyFbPlezsmdILJmrx3Amg.jpg,A man becomes increasingly jealous of his friend's newfound success.,/RMaKg5mVnGVI0z3SvIgS7hYPUt.jpg,2004-04-30,99,Envy,4,https://www.youtube.com/watch?v=7mp9f5dsQ00,"['Ben Stiller', 'Jack Black', 'Rachel Weisz', 'Christopher Walken', 'Amy Poehler', 'Ariel Gade', 'Sam Lerner', 'Lily Jackson', 'Connor Matheus', 'Hector Elias']",['Barry Levinson']
10712,"['Drama', 'Romance']",/uuTemUCThCPRXlJ1ejh9NaKldgU.jpg,"In 1950s Connecticut, a housewife faces a marital crisis and mounting racial tensions in the outside world.",/1zD0N8c0IphlXTZpc2YP1jZZkB8.jpg,2002-09-02,107,Far from Heaven,7,https://www.youtube.com/watch?v=c3CX2gHA3qs,"['Julianne Moore', 'Dennis Quaid', 'Dennis Haysbert', 'Patricia Clarkson', 'Viola Davis', 'James Rebhorn', 'Bette Henritze', 'Michael Gaston', 'Celia Weston', 'Ryan Ward']",['Todd Haynes']
10714,"['Family', 'Adventure', 'Drama']",/5lOwzugTtyk5aREUmMmGgK9UuuM.jpg,"Raised by wild animals since childhood, Mowgli is drawn away from the jungle by the beautiful Kitty. But Mowgli must eventually face corrupt Capt. Boone, who wants both Kitty's hand and the treasures of Monkey City – a place only Mowgli can find.",/rYoE6cuup9Ofam6AuYaiJLxF9OO.jpg,1994-12-23,111,The Jungle Book,5,https://www.youtube.com/watch?v=L8LC-wPUdqE,"['Jason Scott Lee', 'Cary Elwes', 'Lena Headey', 'Sam Neill', 'John Cleese', 'Jason Flemyng']",['Stephen Sommers']
10715,"['Animation', 'Comedy', 'Family']",/bE6SwIJrDuDchsXXoE2njVFu795.jpg,"Fed up with all the attention going to Bugs Bunny, Daffy Duck quits Hollywood, teams up with recently-fired stuntman Damien Drake Jr. and embarks on a round-the-world adventure, along with Bugs and The VP of Warner Bros. Their mission? Find Damien's father, and the missing blue diamond... and stay one step ahead of The Acme Corp., who wants the diamond for their own purposes.",/pNrQaH0ATrz9wFrNpwfB1aU4MpK.jpg,2003-11-14,93,Looney Tunes: Back in Action,6,https://www.youtube.com/watch?v=cRFQqcRMz5s,"['Brendan Fraser', 'Jenna Elfman', 'Steve Martin', 'Timothy Dalton', 'Heather Locklear', 'Joan Cusack', 'Ron Perlman', 'Vernon Wells', 'Casey Kasem', 'Frank Welker']",['Joe Dante']
10718,['Action'],/giQy3vmsOIbNCMZ9EAZScSQZ3jo.jpg,"Biker Cary Ford is framed by an old rival and biker gang leader for the murder of another gang member who happens to be the brother of Trey, leader of the most feared biker gang in the country. Ford is now on the run trying to clear his name from the murder with Trey and his gang looking for his blood.",/pY35tW8BMAjZewl87OxjXK8ui02.jpg,2004-01-16,84,Torque,5,https://www.youtube.com/watch?v=olxto6CgFPo,"['Martin Henderson', 'Ice Cube', 'Monet Mazur', 'Jaime Pressly', 'Matt Schulze', 'Jay Hernandez', 'Christina Milian', 'Faizon Love', 'Adam Scott', 'John Ashker']",['Joseph Kahn']
10719,"['Comedy', 'Family', 'Fantasy']",/yNr7tuh3Ka3XLaVniaDmt6wXUho.jpg,"When young Buddy falls into Santa's gift sack on Christmas Eve, he's transported back to the North Pole and raised as a toy-making elf by Santa's helpers. But as he grows into adulthood, he can't shake the nagging feeling that he doesn't belong. Buddy vows to visit Manhattan and find his real dad, a workaholic publisher.",/zDHFQmaxlTIJGQDfTrLTL9RK2tQ.jpg,2003-10-09,97,Elf,6,https://www.youtube.com/watch?v=H5O_0Poxtb8,"['Will Ferrell', 'James Caan', 'Bob Newhart', 'Ed Asner', 'Mary Steenburgen', 'Zooey Deschanel', 'Daniel Tay', 'Faizon Love', 'Peter Dinklage', 'Amy Sedaris']",['Jon Favreau']
10722,"['Action', 'Comedy', 'Horror', 'Crime', 'Fantasy']",/7WBNrwjHrt3YTIbn5vWAJLf9yKD.jpg,"The story revolves around a Basque Roman Catholic priest dedicated to committing as many sins as possible (Angulo), a death metal salesman from Carabanchel (Segura), and the Italian host of a TV show on the occult (De Razza). These go on a literal ""trip"" through Christmas-time Madrid to hunt for and prevent the reincarnation of the Antichrist.",/yEXhgACPIV4PmTgHT2HS3Ko2oS3.jpg,1995-10-20,103,The Day of the Beast,7,https://www.youtube.com/watch?v=JqKiHnbn8BA,"['Álex Angulo', 'Armando De Razza', 'Santiago Segura', 'Terele Pávez', 'Nathalie Seseña', 'Maria Grazia Cucinotta', 'Saturnino García', 'Gianni Ippoliti', 'Jaime Blanch', 'David Pinilla']",['Álex de la Iglesia']
10723,"['Comedy', 'Crime', 'Action']",/ifOEPOHMnoT9YRu8dcvf26HsW47.jpg,"An undercover police officer named Rock Keats befriends a drug dealer and car thief named Archie Moses in a bid to catch the villainous drug lord Frank Coltan. But the only problem is that Keats is a cop, his real name is Jack Carter, and he is working undercover with the LAPD to bust Moses and Colton at a sting operation the LAPD has set up.",/gPzTPl5PumZurZMZwIyPIkBEmay.jpg,1996-09-06,84,Bulletproof,5,https://www.youtube.com/watch?v=yfzAGAQvsz8,"['Damon Wayans', 'Adam Sandler', 'James Caan', 'Jeep Swenson', 'James Farentino', 'Kristen Wilson', 'Larry McCoy', 'Allen Covert', 'Bill Nunn', 'Monica Potter']",['Ernest R. Dickerson']
10726,"['Horror', 'Thriller']",/bck1APsiyOtEniGLsFO0Gu8QtUU.jpg,"Rachel is a criminology student hoping to land a position as a teacher's assistant for professor Robert Starkman. She's sure this position will pave the way to an FBI career, and she's willing to do anything to obtain it -- including killing her classmates. The school psychiatrist, Dr. Daniels, becomes aware that Rachel is insane, but Rachel is skilled at her dangerous game of death and identity theft.",/k6bMO5Y4G5otNPgG2GFJPIHw8lK.jpg,2002-04-22,88,American Psycho II: All American Girl,4,https://www.youtube.com/watch?v=xP7_wJYDKqo,"['Mila Kunis', 'William Shatner', 'Geraint Wyn Davies', 'Lindy Booth', 'Kim Schraner', 'Robin Dunne', 'Shoshana Sperling', 'Jenna Perry', 'Michael Kremko', 'Kate Kelton']",['Morgan J. Freeman']
10727,"['Thriller', 'Horror']",/aJ5LrVaHEnQFy8xiY6niTaOnfLk.jpg,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before.",/mQJXbHqu3984LXuDuFr9bF5axy6.jpg,2003-01-24,86,Darkness Falls,5,https://www.youtube.com/watch?v=xfvAF-UdS_o,"['Chaney Kley', 'Emma Caulfield', 'Lee Cormie', 'Sullivan Stapleton', 'Emily Browning', 'Angus Sampson', 'Grant Piro', 'Steve Mouzakis', 'Peter Curtin', 'Kestie Morassi']",['Jonathan Liebesman']
10729,"['Comedy', 'Crime']",/xd7GlVVQ53P53LN9bD6yHiF52cA.jpg,"With the aid of his girlfriend, Phyllis Potter, and best friend, Loomis, Grimm enters a Manhattan bank dressed as a clown, creates a hostage situation and executes a flawless robbery. The only thing left for the trio to do is make their getaway out of the city and to the airport. It sounds simple enough, but it seems that fate deserts them immediately after the bank heist. One mishap after another conspires to keep these robbers from reaching freedom.",/tYGBVjqRCI0aRXd6EYznxJ91LRl.jpg,1990-07-13,89,Quick Change,6,https://www.youtube.com/watch?v=8uyE3H2r_n4,"['Bill Murray', 'Geena Davis', 'Randy Quaid', 'Jason Robards', 'Stanley Tucci', 'Phil Hartman', 'Kathryn Grody', 'Tony Shalhoub', 'Philip Bosco', 'Steve Park']","['Bill Murray', 'Howard Franklin']"
10731,"['Drama', 'Thriller', 'Crime', 'Mystery']",/s9U7htepgZ7jakyoG94qgNVWdC7.jpg,"A street-wise kid, Mark Sway, sees the suicide of Jerome Clifford, a prominent Louisiana lawyer, whose current client is Barry 'The Blade' Muldano, a Mafia hit-man. Before Jerome shoots himself, he tells Mark where the body of a Senator is buried. Clifford shoots himself and Mark is found at the scene, and both the FBI and the Mafia quickly realize that Mark probably knows more than he says.",/hRviyh7ky1IJ0yusr8ZJ73DNT0Q.jpg,1994-07-20,119,The Client,6,https://www.youtube.com/watch?v=qo7Lqyt5HDg,"['Brad Renfro', 'Susan Sarandon', 'Tommy Lee Jones', 'Mary-Louise Parker', 'Anthony LaPaglia', 'Bradley Whitford', 'Will Patton', 'Anthony Edwards', 'J.T. Walsh', 'Anthony Heald']",['Joel Schumacher']
10733,"['Western', 'History', 'War']",/hz49d5AsQEVPhqvkIQnv5XKqSrX.jpg,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio, Texas.",/aZrWYkxCCwSPKp4VjVvn46uHbIX.jpg,2004-04-07,137,The Alamo,5,https://www.youtube.com/watch?v=u9T5HMtr0WA,"['Dennis Quaid', 'Billy Bob Thornton', 'Jason Patric', 'Patrick Wilson', 'Emilio Echevarría', 'Emily Deschanel', 'Jordi Mollà', 'Leon Rippy', 'Tommy Davidson', 'Marc Blucas']",['John Lee Hancock']
10735,"['Comedy', 'Romance', 'Drama', 'Family']",/bZwUUgz0pgl1cEjcvpDSsBfYvzK.jpg,"An American girl, Daphne, heads to Europe in search of the father she's never met. But instead of finding a British version of her bohemian mother, she learns the love of her mom's life is an uptight politician. The only problem now is that her long-lost dad is engaged to a fiercely territorial social climber with a daughter who makes Daphne's life miserable.",/gGpMruX59KWNuAXgHpiAm8hiChw.jpg,2003-03-27,105,What a Girl Wants,6,https://www.youtube.com/watch?v=rayI38YhpEc,"['Amanda Bynes', 'Colin Firth', 'Kelly Preston', 'Eileen Atkins', 'Anna Chancellor', 'Jonathan Pryce', 'Oliver James', 'Christina Cole', 'James Greene', 'Ben Scholfield']",['Dennie Gordon']
10739,"['Comedy', 'Romance']",/jM5OK3gKoYpzIt58GRYAbwk5sSQ.jpg,"Jerry Falk, an aspiring writer in New York, falls in love at first sight with a free-spirited young woman named Amanda. He has heard the phrase that life is like ""anything else,"" but soon he finds that life with the unpredictable Amanda isn't like anything else at all.",/bvyoWDh60R31ZE5L8TjZ8Qpv5xM.jpg,2003-08-27,108,Anything Else,6,https://www.youtube.com/watch?v=wIAuRc7TrrM,"['Jason Biggs', 'Christina Ricci', 'Stockard Channing', 'Danny DeVito', 'Jimmy Fallon', 'Anthony Arkin', 'David Conrad', 'Adrian Grenier', 'William Hill', 'Erica Leerhsen']",['Woody Allen']
10740,"['Mystery', 'Drama', 'Romance']",/qyR72wkksbGWkVGuniCjVF7Mkmq.jpg,"It took Anna 10 years to recover from the death of her husband, Sean, but now she's on the verge of marrying her boyfriend, Joseph, and finally moving on. However, on the night of her engagement party, a young boy named Sean turns up, saying he is her dead husband reincarnated. At first she ignores the child, but his knowledge of her former husband's life is uncanny, leading her to believe that he might be telling the truth.",/6NY23F5HKQ6PrnBJmSgAK6e4et7.jpg,2004-10-29,100,Birth,5,https://www.youtube.com/watch?v=ZuCC-PaV7mw,"['Nicole Kidman', 'Cameron Bright', 'Danny Huston', 'Lauren Bacall', 'Alison Elliott', 'Anne Heche', 'Peter Stormare', 'Ted Levine', 'Cara Seymour', 'Arliss Howard']",['Jonathan Glazer']
10741,['Drama'],/zqWQCeIbcmIA7StcMqyin1nZEme.jpg,"In 1968 the lives of a retired doorman, hotel manager, lounge singer, busboy, beautician and others intersect in the wake of Robert F. Kennedy's assassination at the Ambassador Hotel in Los Angeles.",/gnSAo6Yx4dV05zWfy4gi9pOY99h.jpg,2006-09-05,120,Bobby,6,https://www.youtube.com/watch?v=dakDA3bY_6E,"['Joy Bryant', 'Nick Cannon', 'Emilio Estevez', 'Laurence Fishburne', 'Brian Geraghty', 'Heather Graham', 'Anthony Hopkins', 'Helen Hunt', 'Joshua Jackson', 'Ashton Kutcher']",['Emilio Estevez']
10743,"['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery']",/wrUD4CTvjTiReU3QwesTSi5AWf.jpg,"What Jake Vig doesn't know just might get him killed. A sharp and polished grifter, Jake has just swindled thousands of dollars from the unsuspecting Lionel Dolby with the help of his crew. It becomes clear that Lionel wasn't just any mark, he was an accountant for eccentric crime boss Winston King. Jake and his crew will have to stay one step ahead of both the criminals and the cops to finally settle their debt.",/yJzmAtY9DmhhjJwFnW0Zjlvz6yg.jpg,2003-04-25,97,Confidence,6,https://www.youtube.com/watch?v=XRlzMmzJO_s,"['Edward Burns', 'Rachel Weisz', 'Andy García', 'Paul Giamatti', 'Morris Chestnut', 'Dustin Hoffman', 'Luis Guzmán', 'Donal Logue', 'Brian Van Holt', 'Franky G']",['James Foley']
10744,"['Romance', 'Drama']",/tNViqnfTqHUnHBaTOvKuBbK0yoF.jpg,"Bernie works at a Las Vegas casino, where he uses his innate ability to bring about misfortune in those around him to jinx gamblers into losing. His imposing boss, Shelly Kaplow, is happy with the arrangement. But Bernie finds unexpected happiness when he begins dating attractive waitress Natalie Belisario.",/lDqBhWhejdt9Umt5tYjqGXYF73O.jpg,2003-11-26,101,The Cooler,6,https://www.youtube.com/watch?v=oATzS3f-iac,"['William H. Macy', 'Alec Baldwin', 'Maria Bello', 'Shawn Hatosy', 'Ron Livingston', 'Paul Sorvino', 'Estella Warren', 'Arthur J. Nascarella', 'Joey Fatone', 'M.C. Gainey']",['Wayne Kramer']
10748,"['Comedy', 'Family', 'Science Fiction']",/1dwHjpzXMx2UEk7TwZcMMZGLCke.jpg,"When their beloved school is threatened with closure should the powers that be fail to raise the proper funds, the girls scheme to steal a priceless painting and use the profits to pull St. Trinian's out of the red.",/pn7yL2n5u1NchnmgoqZhvU5SOAj.jpg,2007-12-21,101,St. Trinian's,6,https://www.youtube.com/watch?v=sFAwSum6zfY,"['Talulah Riley', 'Rupert Everett', 'Gemma Arterton', 'Colin Firth', 'Lena Headey', 'Jodie Whittaker', 'Russell Brand', 'Anna Chancellor', 'Juno Temple', 'Tamsin Egerton']","['Barnaby Thompson', 'Oliver Parker']"
10750,"['Action', 'Adventure', 'Thriller']",/uL9ydGfVtSl81ONQ4CnOibjDQZR.jpg,"After federal agents arrest a drug czar and put him on trial, the cartel leader's vicious son storms a prep school and takes its students hostage. They rebel against the armed intruders and try to take back their academy by any means necessary.",/nL3ccvqU1Wq1j31feHWAydzpbr2.jpg,1991-04-24,112,Toy Soldiers,6,https://www.youtube.com/watch?v=x1b7Q0gmR-Y,"['Sean Astin', 'Wil Wheaton', 'George Perez', 'Keith Coogan', 'Andrew Divoff', 'R. Lee Ermey', 'Mason Adams', 'Denholm Elliott', 'Louis Gossett Jr.', 'T.E. Russell']",['Daniel Petrie Jr.']
10751,"['Action', 'Comedy', 'Crime', 'Thriller']",/gShzQKKPj7ylPQojFPEEcExs6cy.jpg,"The last wish of the dying ""Monk"" is for his foster child, Harald, to find his real son, Ludvig. But the latter is currently in a Swedish prison cell...",/n2KH5TlEcYPvinmwsJj4ULc1xDO.jpg,2002-07-12,95,Old Men in New Cars: In China They Eat Dogs II,6,https://www.youtube.com/watch?v=5ihCzPrsCeA,"['Kim Bodnia', 'Nikolaj Lie Kaas', 'Brian Patterson', 'Torkel Petersson', 'Iben Hjejle', 'Tomas Villum Jensen', 'Jens Okking', 'Jacob Haugaard', 'Slavko Labović', 'Thomas Rode Andersen']",['Lasse Spang Olsen']
10755,"['Comedy', 'Family']",/4GSaYgyx9zLnLVJ31wsnqejfJBn.jpg,"The school year is over and for a diverse group of carefree kids, soccer is king! These kids believe that they are the local gold team and there is nothing they like more than improving their game. ""If you want to be cool, you should be wild."" However, the relentless rain turns their field into a swamp, so they have to take an unexpected break. And when the sun finally comes, a gang of older, bigger and dumber boys has just taken over the field. They won't give it back unless they lose a match against the kids.",/jrYqdIOF1EOoBQSQbkIU88NJy9n.jpg,2003-10-02,94,The Wild Soccer Bunch,6,https://www.youtube.com/watch?v=hWIu7u93Q3s,"['Jimi Blue Ochsenknecht', 'Raban Bieling', 'Sarah Kim Gries', 'Constantin Gastmann', 'Jonathan Beck', 'Kevin Iannotta', 'Leon Wessel-Masannek', 'Filippo Dattola', 'Wilson Gonzalez Ochsenknecht', 'Marlon Wessel']",['Joachim Masannek']
10756,"['Thriller', 'Fantasy', 'Comedy', 'Family', 'Mystery']",/78fFKGynS3hAgNGSttawg3bUlHZ.jpg,"Workaholic Jim Evers and his wife/business partner Sara get a call one night from  a mansion owner, Edward Gracey, who wants to sell his house. Once the Evers family arrive at the mansion, a torrential thunderstorm of mysterious origin strands them with the brooding, eccentric Gracey, his mysterious butler, and a variety of residents both seen and unseen.",/lGi5yio4pdDz5PkSeZCbnMQz5vK.jpg,2003-11-25,88,The Haunted Mansion,5,https://www.youtube.com/watch?v=8rmwVmeNE9I,"['Eddie Murphy', 'Marsha Thomason', 'Terence Stamp', 'Nathaniel Parker', 'Jennifer Tilly', 'Dina Spybey-Waters', 'Wallace Shawn', 'Marc John Jefferies', 'Aree Davis', 'Jim Doughan']",['Rob Minkoff']
10757,"['Comedy', 'Drama']",/42vFebJ0VRnwdemaUOIr7c6Tjo1.jpg,"Rahul, the adoptive son of business magnate Yash Raichand, feels eternal gratitude to his father for rescuing him from a life of poverty. Yet, when Yash forbids his love of poor Anjali, Rahul marries her and moves to London with new wife and sister-in-law, breaking the heart of his mother. Ten years later, Rahul's younger brother comes to London intent on brokering peace between father and son.",/lRl7wrJmkOzMTDVYFSIpUcsIjPQ.jpg,2001-12-14,210,Kabhi Khushi Kabhie Gham,7,https://www.youtube.com/watch?v=7uY1JbWZKPA,"['Amitabh Bachchan', 'Jaya Bachchan', 'Shah Rukh Khan', 'Kajol', 'Hrithik Roshan', 'Kareena Kapoor Khan', 'Rani Mukerji', 'Farida Jalal', 'Alok Nath', 'Parzaan Dastur']",['Karan Johar']
